fixture_id,api_football_id,date,competition2,Competition_id,home_team,home_team_id,away_team,away_team_id,goals_home,goals_away,status,home_coach,home_coach_api_id,away_coach,away_coach_api_id,home_shots_total,away_shots_total,home_shots_on_goal,away_shots_on_goal,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_blocked_shots,away_blocked_shots,home_penalties,away_penalties,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goals_ht,away_goals_ht
151971,854645,2022-06-11 18:45:00+00:00,UEFA Nations League,80,Montenegro,1988,Bosnia and Herzegovina,2003,1,1,FT,M. Radulović,2457.0,I. Petev,4254.0,12.0,12.0,2.0,5.0,4.0,6.0,8.0,6.0,2.0,6.0,0.0,0.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0
151974,854648,2022-06-11 18:45:00+00:00,UEFA Nations League,80,Romania,1972,Finland,2002,1,0,FT,E. Iordănescu,1201.0,M. Kanerva,198.0,18.0,13.0,5.0,3.0,11.0,7.0,7.0,6.0,6.0,3.0,0.0,0.0,5.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0
151979,854696,2022-06-11 18:45:00+00:00,UEFA Nations League,80,Luxembourg,1989,Turkey,1974,0,2,FT,L. Holtz,177.0,S. Kuntz,5857.0,6.0,10.0,0.0,6.0,1.0,8.0,5.0,2.0,0.0,1.0,0.0,1.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0
160567,865799,2022-06-11 20:00:00+00:00,International friendlies,88,Uruguay,1920,Panama,2634,5,0,FT,D. Alonso,993.0,Thomas Christiansen,1552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0
160562,861490,2022-06-12 00:00:00+00:00,International friendlies,88,Ecuador,1905,Mali,2722,1,0,FT,G. Alfaro,861.0,Bubista,12856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
151980,854697,2022-06-12 13:00:00+00:00,UEFA Nations League,80,Northern Ireland,1979,Cyprus,1977,2,2,FT,I. Baraclough,5845.0,N. Kostenoglou,1107.0,19.0,6.0,7.0,2.0,14.0,3.0,5.0,3.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
151975,854649,2022-06-12 16:00:00+00:00,UEFA Nations League,80,Norway,1999,Sweden,1996,3,2,FT,S. Solbakken,1675.0,J. Andersson,189.0,11.0,14.0,5.0,4.0,9.0,8.0,2.0,6.0,2.0,5.0,1.0,0.0,4.0,5.0,4.0,3.0,0.0,0.0,1.0,0.0
151981,854698,2022-06-12 16:00:00+00:00,UEFA Nations League,80,Georgia,1975,Bulgaria,1987,0,0,FT,W. Sagnol,10205.0,G. Ivanov,17434.0,16.0,3.0,2.0,1.0,9.0,2.0,7.0,1.0,7.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
152036,854699,2022-06-12 16:00:00+00:00,UEFA Nations League,80,North Macedonia,1984,Gibraltar,1994,4,0,FT,B. Milevski,4655.0,J. Ribas,187.0,19.0,4.0,8.0,2.0,13.0,1.0,6.0,3.0,2.0,1.0,0.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0
160568,866555,2022-06-12 18:00:00+00:00,International friendlies,88,Iran,1903,Algeria,2717,1,2,FT,D. Skočić,2713.0,D. Belmadi,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152024,854601,2022-06-12 18:45:00+00:00,UEFA Nations League,80,Spain,1930,Czech Republic,1971,2,0,FT,Luis Enrique,193.0,J. Šilhavý,174.0,9.0,7.0,4.0,2.0,8.0,3.0,1.0,4.0,3.0,2.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0
152025,854602,2022-06-12 18:45:00+00:00,UEFA Nations League,80,Switzerland,1918,Portugal,1922,1,0,FT,M. Yakin,1504.0,Fernando Santos,175.0,5.0,20.0,2.0,8.0,3.0,12.0,2.0,8.0,0.0,5.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,1.0,0.0
152031,854650,2022-06-12 18:45:00+00:00,UEFA Nations League,80,Slovenia,1968,Serbia,1925,2,2,FT,M. Kek,116.0,D. Stojković,58.0,7.0,14.0,5.0,6.0,3.0,8.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,1.0,0.0,2.0
152037,854700,2022-06-12 18:45:00+00:00,UEFA Nations League,80,Greece,2001,Kosovo,2005,2,0,FT,G. Poyet,3042.0,A. Giresse,5754.0,14.0,5.0,3.0,0.0,6.0,0.0,8.0,5.0,1.0,3.0,0.0,0.0,6.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0
152042,854730,2022-06-12 18:45:00+00:00,UEFA Nations League,80,Malta,1997,San Marino,1978,1,0,FT,D. Mangia,2410.0,F. Costantini,5818.0,23.0,5.0,5.0,0.0,14.0,2.0,9.0,3.0,8.0,0.0,0.0,0.0,11.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
152038,854701,2022-06-13 14:00:00+00:00,UEFA Nations League,80,Kazakhstan,1976,Slovakia,1970,2,1,FT,M. Adiev,3402.0,S. Slovák,17445.0,7.0,17.0,3.0,5.0,3.0,9.0,4.0,8.0,1.0,5.0,0.0,0.0,0.0,8.0,1.0,4.0,0.0,1.0,2.0,0.0
152039,854702,2022-06-13 16:00:00+00:00,UEFA Nations League,80,Azerbaijan,1982,Belarus,1981,2,0,FT,G. De Biasi,5739.0,G. Kondratjev,8776.0,14.0,13.0,3.0,3.0,10.0,7.0,4.0,6.0,4.0,3.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
160564,862598,2022-06-13 16:00:00+00:00,International friendlies,88,Albania,1967,Estonia,1980,0,0,FT,E. Reja,206.0,T. Häberli,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152026,854603,2022-06-13 18:45:00+00:00,UEFA Nations League,80,Denmark,1908,Austria,1969,2,0,FT,K. Hjulmand,2869.0,R. Rangnick,3085.0,15.0,9.0,6.0,2.0,9.0,3.0,6.0,6.0,2.0,3.0,0.0,0.0,5.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0
152027,854604,2022-06-13 18:45:00+00:00,UEFA Nations League,80,France,1928,Croatia,1913,0,1,FT,D. Deschamps,180.0,Z. Dalić,115.0,17.0,4.0,4.0,3.0,8.0,4.0,9.0,0.0,5.0,1.0,0.0,1.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0
152032,854651,2022-06-13 18:45:00+00:00,UEFA Nations League,80,Iceland,1993,Israel,1983,2,2,FT,A. Viðarsson,5843.0,A. Hazan,8327.0,14.0,21.0,8.0,4.0,7.0,15.0,7.0,6.0,1.0,10.0,0.0,0.0,1.0,7.0,1.0,2.0,0.0,0.0,1.0,1.0
160566,863632,2022-06-14 11:00:00+00:00,International friendlies,88,South Korea,1921,Egypt,2712,4,1,FT,Paulo Bento,325.0,Ehab Galal,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
152033,854653,2022-06-14 16:00:00+00:00,UEFA Nations League,80,Armenia,2004,Scotland,1964,1,4,FT,Joaquín Caparrós,2895.0,S. Clarke,76.0,9.0,14.0,4.0,7.0,5.0,8.0,4.0,6.0,3.0,4.0,0.0,0.0,4.0,7.0,5.0,2.0,2.0,0.0,1.0,2.0
152043,854732,2022-06-14 16:00:00+00:00,UEFA Nations League,80,Moldova,1991,Andorra,1992,2,1,FT,S. Cleşcenco,5816.0,Koldo Álvarez,181.0,8.0,6.0,6.0,2.0,7.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0
152028,854606,2022-06-14 18:45:00+00:00,UEFA Nations League,80,Poland,1911,Belgium,1916,0,1,FT,C. Michniewicz,5834.0,Roberto Martínez,48.0,12.0,12.0,2.0,4.0,8.0,6.0,4.0,6.0,4.0,4.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
152029,854607,2022-06-14 18:45:00+00:00,UEFA Nations League,80,England,1902,Hungary,1965,0,4,FT,G. Southgate,173.0,M. Rossi,74.0,10.0,6.0,2.0,5.0,7.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,6.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0
152030,854608,2022-06-14 18:45:00+00:00,UEFA Nations League,80,Germany,1914,Italy,1966,5,2,FT,H. Flick,6472.0,R. Mancini,197.0,17.0,14.0,9.0,6.0,13.0,10.0,4.0,4.0,3.0,2.0,1.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0
152034,854654,2022-06-14 18:45:00+00:00,UEFA Nations League,80,Ukraine,1973,Republic of Ireland,1995,1,1,FT,S. Rebrov,1937.0,S. Kenny,3426.0,9.0,8.0,3.0,3.0,7.0,5.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0
152035,854656,2022-06-14 18:45:00+00:00,UEFA Nations League,80,Romania,1972,Montenegro,1988,0,3,FT,E. Iordănescu,1201.0,M. Radulović,2457.0,7.0,14.0,2.0,4.0,5.0,8.0,2.0,6.0,2.0,5.0,0.0,0.0,2.0,5.0,4.0,3.0,0.0,0.0,0.0,1.0
152040,854703,2022-06-14 18:45:00+00:00,UEFA Nations League,80,Luxembourg,1989,Faroe Islands,1998,2,2,FT,L. Holtz,177.0,H. Ericson,5861.0,14.0,10.0,4.0,6.0,13.0,9.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0
152041,854704,2022-06-14 18:45:00+00:00,UEFA Nations League,80,Turkey,1974,Lithuania,1990,2,0,FT,S. Kuntz,5857.0,V. Ivanauskas,2859.0,37.0,7.0,12.0,1.0,19.0,3.0,18.0,4.0,9.0,3.0,1.0,0.0,12.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0
152084,854605,2022-06-14 18:45:00+00:00,UEFA Nations League,80,Netherlands,1901,Wales,1927,3,2,FT,L. van Gaal,15336.0,R. Page,9468.0,22.0,9.0,7.0,4.0,11.0,3.0,11.0,6.0,8.0,3.0,0.0,1.0,6.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0
152099,854655,2022-06-14 18:45:00+00:00,UEFA Nations League,80,Bosnia and Herzegovina,2003,Finland,2002,3,2,FT,I. Petev,4254.0,M. Kanerva,198.0,16.0,8.0,7.0,3.0,12.0,5.0,4.0,3.0,3.0,3.0,1.0,0.0,9.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0
152115,854731,2022-06-14 18:45:00+00:00,UEFA Nations League,80,Liechtenstein,2000,Latvia,1985,0,2,FT,M. Stocklasa,5823.0,D. Kazakevičs,5833.0,2.0,23.0,0.0,9.0,0.0,17.0,2.0,6.0,1.0,6.0,0.0,0.0,1.0,7.0,3.0,2.0,0.0,0.0,0.0,2.0
160573,942682,2022-08-20 16:30:00+00:00,International friendlies,88,Qatar,1904,Morocco,1912,2,2,FT,Félix Sánchez,352.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
160576,945817,2022-08-21 00:00:00+00:00,International friendlies,88,Ethiopia,2738,Uganda,2886,0,0,FT,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160577,945818,2022-08-22 00:00:00+00:00,International friendlies,88,Mali,2722,Guinea,2716,0,0,FT,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160574,942683,2022-08-23 16:30:00+00:00,International friendlies,88,Qatar,1904,Ghana,1923,2,1,FT,Félix Sánchez,352.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
160575,942684,2022-08-26 15:00:00+00:00,International friendlies,88,Qatar,1904,Jamaica,2632,1,1,FT,Félix Sánchez,352.0,M. Gordon,9335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160559,857898,2022-09-01 01:00:00+00:00,International friendlies,88,Mexico,1910,Paraguay,2636,0,1,FT,G. Martino,331.0,Guillermo Barros Schelotto,1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160572,942172,2022-09-21 12:00:00+00:00,International friendlies,88,Vietnam,2774,Singapore,3001,4,0,FT,Park Hang-Seo,2444.0,T. Nishigaya,4591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
152097,854638,2022-09-21 18:45:00+00:00,UEFA Nations League,80,Scotland,1964,Ukraine,1973,3,0,FT,S. Clarke,76.0,S. Rebrov,1937.0,24.0,3.0,8.0,0.0,16.0,1.0,8.0,2.0,6.0,2.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
152103,854705,2022-09-22 14:00:00+00:00,UEFA Nations League,80,Kazakhstan,1976,Belarus,1981,2,1,FT,M. Adiev,3402.0,G. Kondratjev,8776.0,9.0,6.0,3.0,2.0,7.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,5.0,7.0,5.0,2.0,1.0,0.0,1.0,1.0
152120,854734,2022-09-22 16:00:00+00:00,UEFA Nations League,80,Latvia,1985,Moldova,1991,1,2,FT,D. Kazakevičs,5833.0,S. Cleşcenco,5816.0,16.0,12.0,5.0,3.0,9.0,11.0,7.0,1.0,6.0,0.0,0.0,0.0,9.0,5.0,1.0,3.0,0.0,0.0,0.0,2.0
152085,854609,2022-09-22 18:45:00+00:00,UEFA Nations League,80,Croatia,1913,Denmark,1908,2,1,FT,Z. Dalić,115.0,K. Hjulmand,2869.0,12.0,7.0,4.0,4.0,5.0,4.0,7.0,3.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
152088,854610,2022-09-22 18:45:00+00:00,UEFA Nations League,80,France,1928,Austria,1969,2,0,FT,D. Deschamps,180.0,R. Rangnick,3085.0,22.0,4.0,6.0,0.0,15.0,1.0,7.0,3.0,7.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
152089,854611,2022-09-22 18:45:00+00:00,UEFA Nations League,80,Belgium,1916,Wales,1927,2,1,FT,Roberto Martínez,48.0,R. Page,9468.0,19.0,10.0,4.0,4.0,14.0,8.0,5.0,2.0,6.0,3.0,0.0,0.0,6.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0
152091,854612,2022-09-22 18:45:00+00:00,UEFA Nations League,80,Poland,1911,Netherlands,1901,0,2,FT,C. Michniewicz,5834.0,L. van Gaal,15336.0,6.0,10.0,2.0,2.0,4.0,8.0,2.0,2.0,1.0,2.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0
152105,854706,2022-09-22 18:45:00+00:00,UEFA Nations League,80,Lithuania,1990,Faroe Islands,1998,1,1,FT,R. Breu,18505.0,H. Ericson,5861.0,6.0,7.0,1.0,3.0,3.0,5.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0
152107,854707,2022-09-22 18:45:00+00:00,UEFA Nations League,80,Turkey,1974,Luxembourg,1989,3,3,FT,S. Kuntz,5857.0,L. Holtz,177.0,25.0,9.0,10.0,3.0,18.0,5.0,7.0,4.0,5.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
152109,854708,2022-09-22 18:45:00+00:00,UEFA Nations League,80,Slovakia,1970,Azerbaijan,1982,1,2,FT,F. Calzona,18524.0,G. De Biasi,5739.0,17.0,10.0,6.0,3.0,10.0,6.0,7.0,4.0,2.0,3.0,1.0,0.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0
152117,854733,2022-09-22 18:45:00+00:00,UEFA Nations League,80,Liechtenstein,2000,Andorra,1992,0,2,FT,M. Stocklasa,5823.0,Koldo Álvarez,181.0,5.0,9.0,1.0,4.0,0.0,6.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0
152111,854709,2022-09-23 16:00:00+00:00,UEFA Nations League,80,Georgia,1975,North Macedonia,1984,2,0,FT,W. Sagnol,10205.0,B. Milevski,4655.0,8.0,19.0,2.0,6.0,5.0,4.0,3.0,15.0,2.0,4.0,0.0,0.0,4.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0
152122,854735,2022-09-23 16:00:00+00:00,UEFA Nations League,80,Estonia,1980,Malta,1997,2,1,FT,T. Häberli,2016.0,D. Mangia,2410.0,8.0,10.0,5.0,1.0,5.0,4.0,3.0,6.0,2.0,4.0,1.0,1.0,5.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
152093,854613,2022-09-23 18:45:00+00:00,UEFA Nations League,80,Germany,1914,Hungary,1965,0,1,FT,H. Flick,6472.0,M. Rossi,74.0,10.0,7.0,3.0,3.0,6.0,5.0,4.0,2.0,3.0,3.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0
152095,854614,2022-09-23 18:45:00+00:00,UEFA Nations League,80,Italy,1966,England,1902,1,0,FT,R. Mancini,197.0,G. Southgate,173.0,10.0,14.0,3.0,4.0,7.0,9.0,3.0,5.0,5.0,2.0,0.0,0.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0
152101,854660,2022-09-23 18:45:00+00:00,UEFA Nations League,80,Finland,2002,Romania,1972,1,1,FT,M. Kanerva,198.0,E. Iordănescu,1201.0,7.0,16.0,2.0,6.0,4.0,9.0,3.0,7.0,2.0,6.0,0.0,0.0,3.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0
152113,854710,2022-09-23 18:45:00+00:00,UEFA Nations League,80,Bulgaria,1987,Gibraltar,1994,5,1,FT,M. Krstajić,202.0,J. Ribas,187.0,23.0,3.0,10.0,1.0,15.0,2.0,8.0,1.0,7.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0
152167,854659,2022-09-23 18:45:00+00:00,UEFA Nations League,80,Bosnia and Herzegovina,2003,Montenegro,1988,1,0,FT,I. Petev,4254.0,M. Radulović,2457.0,13.0,5.0,3.0,2.0,4.0,2.0,9.0,3.0,4.0,1.0,0.0,0.0,7.0,3.0,5.0,4.0,0.0,0.0,1.0,0.0
152163,854657,2022-09-24 13:00:00+00:00,UEFA Nations League,80,Armenia,2004,Ukraine,1973,0,5,FT,Joaquín Caparrós,2895.0,S. Rebrov,1937.0,12.0,15.0,4.0,6.0,5.0,10.0,7.0,5.0,4.0,2.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0
152169,854662,2022-09-24 16:00:00+00:00,UEFA Nations League,80,Slovenia,1968,Norway,1999,2,1,FT,M. Kek,116.0,S. Solbakken,1675.0,9.0,14.0,4.0,5.0,4.0,10.0,5.0,4.0,0.0,2.0,0.0,0.0,6.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0
152177,854711,2022-09-24 16:00:00+00:00,UEFA Nations League,80,Northern Ireland,1979,Kosovo,2005,2,1,FT,I. Baraclough,5845.0,A. Giresse,5754.0,17.0,12.0,10.0,7.0,11.0,8.0,6.0,4.0,2.0,1.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
152151,854615,2022-09-24 18:45:00+00:00,UEFA Nations League,80,Czech Republic,1971,Portugal,1922,0,4,FT,J. Šilhavý,174.0,Fernando Santos,175.0,11.0,16.0,2.0,5.0,9.0,11.0,2.0,5.0,2.0,4.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
152153,854616,2022-09-24 18:45:00+00:00,UEFA Nations League,80,Spain,1930,Switzerland,1918,1,2,FT,Luis Enrique,193.0,M. Yakin,1504.0,8.0,8.0,4.0,5.0,4.0,7.0,4.0,1.0,4.0,1.0,0.0,0.0,9.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0
152165,854658,2022-09-24 18:45:00+00:00,UEFA Nations League,80,Scotland,1964,Republic of Ireland,1995,2,1,FT,S. Clarke,76.0,S. Kenny,3426.0,14.0,9.0,3.0,4.0,9.0,6.0,5.0,3.0,6.0,2.0,1.0,0.0,9.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0
152171,854663,2022-09-24 18:45:00+00:00,UEFA Nations League,80,Israel,1983,Albania,1967,2,1,FT,A. Hazan,8327.0,E. Reja,206.0,14.0,9.0,4.0,4.0,7.0,8.0,7.0,1.0,3.0,3.0,0.0,0.0,4.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0
152173,854664,2022-09-24 18:45:00+00:00,UEFA Nations League,80,Serbia,1925,Sweden,1996,4,1,FT,D. Stojković,58.0,J. Andersson,189.0,14.0,10.0,7.0,4.0,11.0,6.0,3.0,4.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0
152178,854712,2022-09-24 18:45:00+00:00,UEFA Nations League,80,Cyprus,1977,Greece,2001,1,0,FT,T. Ketsbaia,2063.0,G. Poyet,3042.0,8.0,8.0,2.0,5.0,6.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,0.0,1.0,0.0
152184,854736,2022-09-25 13:00:00+00:00,UEFA Nations League,80,Andorra,1992,Latvia,1985,1,1,FT,Koldo Álvarez,181.0,D. Kazakevičs,5833.0,18.0,11.0,4.0,4.0,9.0,10.0,9.0,1.0,4.0,2.0,0.0,0.0,4.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0
152186,854737,2022-09-25 13:00:00+00:00,UEFA Nations League,80,Moldova,1991,Liechtenstein,2000,2,0,FT,S. Cleşcenco,5816.0,M. Stocklasa,5823.0,25.0,5.0,9.0,0.0,17.0,1.0,8.0,4.0,5.0,4.0,0.0,0.0,13.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
152175,854678,2022-09-25 16:00:00+00:00,UEFA Nations League,80,Slovakia,1970,Belarus,1981,1,1,FT,F. Calzona,18524.0,G. Kondratjev,8776.0,16.0,2.0,4.0,1.0,10.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,12.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0
152179,854714,2022-09-25 16:00:00+00:00,UEFA Nations League,80,Azerbaijan,1982,Kazakhstan,1976,3,0,FT,G. De Biasi,5739.0,M. Adiev,3402.0,20.0,0.0,5.0,0.0,10.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0
152155,854617,2022-09-25 18:45:00+00:00,UEFA Nations League,80,Austria,1969,Croatia,1913,1,3,FT,R. Rangnick,3085.0,Z. Dalić,115.0,18.0,10.0,6.0,5.0,11.0,6.0,7.0,4.0,8.0,3.0,0.0,0.0,4.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0
152157,854618,2022-09-25 18:45:00+00:00,UEFA Nations League,80,Denmark,1908,France,1928,2,0,FT,K. Hjulmand,2869.0,D. Deschamps,180.0,16.0,17.0,7.0,7.0,12.0,8.0,4.0,9.0,6.0,4.0,0.0,0.0,13.0,11.0,2.0,0.0,0.0,0.0,2.0,0.0
152159,854619,2022-09-25 18:45:00+00:00,UEFA Nations League,80,Netherlands,1901,Belgium,1916,1,0,FT,L. van Gaal,15336.0,Roberto Martínez,48.0,13.0,11.0,5.0,4.0,11.0,7.0,2.0,4.0,3.0,2.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
152161,854620,2022-09-25 18:45:00+00:00,UEFA Nations League,80,Wales,1927,Poland,1911,0,1,FT,R. Page,9468.0,C. Michniewicz,5834.0,13.0,6.0,3.0,3.0,10.0,4.0,3.0,2.0,5.0,1.0,0.0,0.0,5.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0
152180,854715,2022-09-25 18:45:00+00:00,UEFA Nations League,80,Faroe Islands,1998,Turkey,1974,2,1,FT,H. Ericson,5861.0,S. Kuntz,5857.0,7.0,11.0,4.0,3.0,4.0,4.0,3.0,7.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
152182,854716,2022-09-25 18:45:00+00:00,UEFA Nations League,80,Luxembourg,1989,Lithuania,1990,1,0,FT,L. Holtz,177.0,R. Breu,18505.0,12.0,9.0,2.0,2.0,9.0,5.0,3.0,4.0,6.0,1.0,0.0,0.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0
160697,963021,2022-09-26 15:00:00+00:00,International friendlies,88,Syria,2773,Iraq,2780,0,1,FT,B. Stange,2452.0,S. Katanec,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160698,963022,2022-09-26 18:00:00+00:00,International friendlies,88,Jordan,2782,Oman,2785,1,0,FT,Adnan Hamad,5468.0,P. Verbeek,2446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152221,854621,2022-09-26 18:45:00+00:00,UEFA Nations League,80,England,1902,Germany,1914,3,3,FT,G. Southgate,173.0,H. Flick,6472.0,13.0,10.0,8.0,4.0,11.0,4.0,2.0,6.0,0.0,2.0,1.0,1.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
152223,854622,2022-09-26 18:45:00+00:00,UEFA Nations League,80,Hungary,1965,Italy,1966,0,2,FT,M. Rossi,74.0,R. Mancini,197.0,13.0,11.0,6.0,3.0,6.0,10.0,7.0,1.0,5.0,1.0,0.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
152230,854667,2022-09-26 18:45:00+00:00,UEFA Nations League,80,Montenegro,1988,Finland,2002,0,2,FT,M. Radulović,2457.0,M. Kanerva,198.0,7.0,14.0,1.0,5.0,5.0,11.0,2.0,3.0,3.0,5.0,0.0,0.0,3.0,8.0,6.0,2.0,1.0,0.0,0.0,0.0
152231,854668,2022-09-26 18:45:00+00:00,UEFA Nations League,80,Romania,1972,Bosnia and Herzegovina,2003,4,1,FT,E. Iordănescu,1201.0,I. Petev,4254.0,17.0,11.0,7.0,3.0,14.0,6.0,3.0,5.0,4.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
152236,854717,2022-09-26 18:45:00+00:00,UEFA Nations League,80,Gibraltar,1994,Georgia,1975,1,2,FT,J. Ribas,187.0,W. Sagnol,10205.0,9.0,23.0,5.0,10.0,6.0,10.0,3.0,13.0,2.0,6.0,0.0,1.0,6.0,7.0,3.0,3.0,0.0,0.0,0.0,1.0
